Data,Deaths,Deaths_N,Deaths_LVT
31-1-20,NaN,   NaN,   NaN
1-2-20,0,   NaN,   NaN
2-2-20,0,   NaN,   NaN
3-2-20,0,   NaN,   NaN
4-2-20,0,   NaN,   NaN
5-2-20,0,   NaN,   NaN
6-2-20,0,   NaN,   NaN
7-2-20,0,   NaN,   NaN
8-2-20,0,   NaN,   NaN
9-2-20,0,   NaN,   NaN
10-2-20,0,   NaN,   NaN
11-2-20,0,   NaN,   NaN
12-2-20,0,   NaN,   NaN
13-2-20,0,   NaN,   NaN
14-2-20,0,   NaN,   NaN
15-2-20,0,   NaN,   NaN
16-2-20,0,   NaN,   NaN
17-2-20,0,   NaN,   NaN
18-2-20,0,   NaN,   NaN
19-2-20,0,   NaN,   NaN
20-2-20,0,   NaN,   NaN
21-2-20,0,   NaN,   NaN
22-2-20,0,   NaN,   NaN
23-2-20,0,   NaN,   NaN
24-2-20,0,   NaN,   NaN
25-2-20,0,   NaN,   NaN
26-02-2020,0,   NaN,   NaN
27-02-2020,0,0,0
28-02-2020,0,0,0
29-02-2020,0,0,0
01-03-2020,0,0,0
02-03-2020,0,0,0
03-03-2020,0,0,0
04-03-2020,0,0,0
05-03-2020,0,0,0
06-03-2020,0,0,0
07-03-2020,0,0,0
08-03-2020,0,0,0
09-03-2020,0,0,0
10-03-2020,0,0,0
11-03-2020,0,0,0
12-03-2020,0,0,0
13-03-2020,0,0,0
14-03-2020,0,0,0
15-03-2020,0,0,0
16-03-2020,0,0,0
17-03-2020,1,0,1
18-03-2020,0,0,0
19-03-2020,2,0,1
20-03-2020,3,1,0
21-03-2020,6,3,1
22-03-2020,2,1,1
23-03-2020,9,4,4
24-03-2020,10,5,4
25-03-2020,10,6,0
26-03-2020,17,8,6
27-03-2020,16,5,6
28-03-2020,24,11,3
29-03-2020,19,17,1
30-03-2020,21,13,2
31-03-2020,20,9,5
01-04-2020,27,12,3
02-04-2020,22,12,6
03-04-2020,37,23,7
04-04-2020,20,11,3
05-04-2020,29,17,4
06-04-2020,16,10,2
07-04-2020,34,18,4
08-04-2020,35,22,4
09-04-2020,29,16,4
10-04-2020,26,16,6
11-04-2020,35,18,9
12-04-2020,34,22,4
13-04-2020,31,23,5
14-04-2020,32,18,6
15-04-2020,32,18,9
16-04-2020,30,16,4
17-04-2020,28,22,4
18-04-2020,30,16,5
19-04-2020,27,16,2
20-04-2020,21,15,4
21-04-2020,27,17,3
22-04-2020,23,13,5
23-04-2020,35,21,8
24-04-2020,34,16,14
25-04-2020,26,11,10
26-04-2020,23,17,5
27-04-2020,25,17,4
28-04-2020,20,10,6
29-04-2020,25,10,10
30-04-2020,16,10,4
01-05-2020,18,12,3
02-05-2020,16,7,3
03-05-2020,20,12,5
04-05-2020,20,12,8
05-05-2020,11,4,5
06-05-2020,15,10,3
07-05-2020,16,11,4
08-05-2020,9,5,3
09-05-2020,12,6,5
10-05-2020,9,3,5
11-05-2020,9,3,5
12-05-2020,19,9,6
13-05-2020,12,7,3
14-05-2020,9,7,2
15-05-2020,6,3,3
16-05-2020,13,7,5
17-05-2020,15,9,6
18-05-2020,13,5,6
19-05-2020,16,9,3
20-05-2020,16,6,7
21-05-2020,14,4,8
22-05-2020,12,8,3
23-05-2020,13,7,9
24-05-2020,14,6,7
25-05-2020,14,6,6
26-05-2020,12,8,3
27-05-2020,14,3,10
28-05-2020,13,6,5
29-05-2020,14,8,6
30-05-2020,13,4,8
31-05-2020,14,11,3
01-06-2020,14,7,6
02-06-2020,12,4,7
03-06-2020,11,1,10
04-06-2020,8,5,3
05-06-2020,10,2,4
06-06-2020,9,1,8
07-06-2020,5,2,3
08-06-2020,6,1,5
09-06-2020,7,2,5
10-06-2020,5,0,4
11-06-2020,7,1,5
12-06-2020,1,1,0
13-06-2020,7,1,5
14-06-2020,5,0,5
15-06-2020,3,1,2
16-06-2020,2,0,2
17-06-2020,1,0,1
18-06-2020,1,0,1
19-06-2020,3,0,2
20-06-2020,1,1,0
21-06-2020,2,0,1
22-06-2020,4,0,4
23-06-2020,6,0,6
24-06-2020,3,0,3
25-06-2020,6,1,4
26-06-2020,6,1,4
27-06-2020,6,0,6
28-06-2020,3,0,2
29-06-2020,4,1,3
30-06-2020,8,1,5
01-07-2020,3,1,2
02-07-2020,8,0,5
03-07-2020,11,0,11
04-07-2020,7,0,7
05-07-2020,9,0,6
06-07-2020,6,1,3
07-07-2020,9,1,6
08-07-2020,2,0,1
09-07-2020,13,0,13
10-07-2020,2,0,0
11-07-2020,8,0,8
12-07-2020,6,1,5
13-07-2020,2,1,1
14-07-2020,6,0,6
15-07-2020,8,3,3
16-07-2020,3,0,3
17-07-2020,3,1,2
18-07-2020,2,0,2
19-07-2020,5,0,5
20-07-2020,2,0,2
21-07-2020,6,0,6
22-07-2020,5,0,4
23-07-2020,3,1,2
24-07-2020,7,0,6
25-07-2020,4,0,3
26-07-2020,1,0,1
27-07-2020,2,0,2
28-07-2020,3,0,3
29-07-2020,3,0,3
30-07-2020,2,0,2
31-07-2020,8,0,8
01-08-2020,2,0,1
02-08-2020,1,0,1
03-08-2020,0,0,0
04-08-2020,1,1,0
05-08-2020,1,0,1
06-08-2020,3,2,1
07-08-2020,3,0,3
08-08-2020,4,0,2
09-08-2020,6,1,4
10-08-2020,3,0,3
11-08-2020,2,2,0
12-08-2020,3,2,1
13-08-2020,6,2,4
14-08-2020,2,0,2
15-08-2020,3,1,2
16-08-2020,3,1,2
17-08-2020,1,0,1
18-08-2020,5,0,5
19-08-2020,2,0,2
20-08-2020,2,1,1
21-08-2020,4,1,3
22-08-2020,2,0,2
23-08-2020,2,1,1
24-08-2020,5,2,3
25-08-2020,4,1,3
26-08-2020,2,0,2
27-08-2020,2,0,2
28-08-2020,6,2,4
29-08-2020,3,0,3
30-08-2020,1,1,0
31-08-2020,3,0,3
01-09-2020,2,0,2
02-09-2020,3,0,3
03-09-2020,2,0,2
04-09-2020,4,0,4
05-09-2020,5,0,4
06-09-2020,2,0,2
07-09-2020,3,0,3
08-09-2020,3,2,1
09-09-2020,3,1,2
10-09-2020,3,0,3
11-09-2020,3,0,2
12-09-2020,5,1,4
13-09-2020,7,1,6
14-09-2020,4,3,1
15-09-2020,4,2,1
16-09-2020,3,0,3
17-09-2020,10,5,2
18-09-2020,6,0,6
19-09-2020,5,4,1
20-09-2020,13,3,10
21-09-2020,8,4,3
22-09-2020,5,2,3
23-09-2020,3,0,3
24-09-2020,3,0,2
25-09-2020,5,1,3
26-09-2020,8,1,6
27-09-2020,9,2,5
28-09-2020,4,3,1
29-09-2020,6,0,5
30-09-2020,8,2,6
01-10-2020,6,1,5
02-10-2020,6,1,5
03-10-2020,12,3,6
04-10-2020,10,2,8
05-10-2020,13,3,7
06-10-2020,14,3,10
07-10-2020,8,1,5
08-10-2020,10,5,3
09-10-2020,12,3,8
10-10-2020,5,2,2
11-10-2020,13,6,6
12-10-2020,14,8,6
13-10-2020,16,5,10
14-10-2020,7,3,4
15-10-2020,11,2,7
16-10-2020,21,10,9
17-10-2020,13,6,5
18-10-2020,19,9,10
19-10-2020,17,12,3
20-10-2020,15,5,6
21-10-2020,16,4,8
22-10-2020,16,7,6
23-10-2020,31,14,9
24-10-2020,21,11,6
25-10-2020,19,10,8
26-10-2020,27,8,13
27-10-2020,28,12,7
28-10-2020,24,11,8
29-10-2020,33,16,12
30-10-2020,40,19,13
31-10-2020,39,23,12
01-11-2020,37,20,12
02-11-2020,46,20,17
03-11-2020,45,21,18
04-11-2020,59,34,18
05-11-2020,46,17,20
06-11-2020,52,25,13
07-11-2020,56,31,19
08-11-2020,48,27,14
09-11-2020,63,33,22
10-11-2020,62,31,17
11-11-2020,82,44,19
12-11-2020,78,45,25
13-11-2020,69,32,27
14-11-2020,55,28,17
15-11-2020,76,44,19
16-11-2020,91,44,33
17-11-2020,81,43,21
18-11-2020,79,47,16
19-11-2020,69,29,24
20-11-2020,61,33,15
21-11-2020,62,24,23
22-11-2020,73,39,20
23-11-2020,74,35,26
24-11-2020,85,50,20
25-11-2020,71,35,25
26-11-2020,82,43,26
27-11-2020,67,39,15
28-11-2020,87,42,29
29-11-2020,64,31,22
30-11-2020,78,42,28
01-12-2020,72,43,11
02-12-2020,68,36,23
03-12-2020,79,37,25
04-12-2020,79,45,15
05-12-2020,73,43,20
06-12-2020,87,50,21
07-12-2020,78,38,24
08-12-2020,81,44,22
09-12-2020,70,30,21
10-12-2020,86,32,37
11-12-2020,95,41,32
12-12-2020,88,38,26
13-12-2020,98,43,30
14-12-2020,90,29,32
15-12-2020,84,36,26
16-12-2020,82,35,30
17-12-2020,87,40,28
18-12-2020,75,31,27
19-12-2020,86,43,29
20-12-2020,71,25,22
21-12-2020,57,28,17
22-12-2020,63,15,26
23-12-2020,89,32,40
24-12-2020,70,28,24
25-12-2020,65,29,23
26-12-2020,78,30,32
27-12-2020,63,23,24
28-12-2020,58,19,20
29-12-2020,74,24,33
30-12-2020,79,31,25
31-12-2020,76,37,15
01-01-2021,66,28,23
02-01-2021,73,22,28
03-01-2021,73,17,36
04-01-2021,78,18,33
05-01-2021,90,33,24
06-01-2021,91,34,27
07-01-2021,95,27,38
08-01-2021,118,34,44
09-01-2021,111,29,44
10-01-2021,102,27,39
11-01-2021,122,34,47
12-01-2021,155,36,68
13-01-2021,156,36,67
14-01-2021,148,35,71
15-01-2021,159,35,65
16-01-2021,166,46,69
17-01-2021,152,33,59
18-01-2021,167,42,70
19-01-2021,218,51,88
20-01-2021,219,55,98
21-01-2021,221,53,85
22-01-2021,234,46,111
23-01-2021,274,55,122
24-01-2021,275,57,125
25-01-2021,252,54,113
26-01-2021,291,68,145
27-01-2021,293,59,136
28-01-2021,303,60,142
29-01-2021,278,70,137
30-01-2021,293,65,136
31-01-2021,303,48,153
01-02-2021,275,45,149
02-02-2021,260,65,116
03-02-2021,240,43,130
04-02-2021,225,41,119
05-02-2021,258,39,142
06-02-2021,214,44,99
07-02-2021,204,39,100
08-02-2021,196,32,100
09-02-2021,203,35,115
10-02-2021,161,33,77
11-02-2021,167,39,86
12-02-2021,149,35,64
13-02-2021,149,21,80
14-02-2021,138,20,75
15-02-2021,90,18,48
16-02-2021,111,20,59
17-02-2021,127,22,71
18-02-2021,105,20,56
19-02-2021,67,10,38
20-02-2021,76,18,36
21-02-2021,65,11,35
22-02-2021,61,8,33
23-02-2021,63,9,36
24-02-2021,50,7,31
25-02-2021,49,11,28
26-02-2021,58,11,28
27-02-2021,33,4,19
28-02-2021,41,5,26
01-03-2021,34,9,15
02-03-2021,38,10,18
03-03-2021,41,8,25
04-03-2021,28,6,11
05-03-2021,28,5,17
06-03-2021,26,4,16
07-03-2021,28,6,13
08-03-2021,25,6,15
09-03-2021,30,3,20
10-03-2021,22,5,7
11-03-2021,18,3,15
12-03-2021,15,3,8
13-03-2021,19,3,13
14-03-2021,15,4,6
15-03-2021,10,0,7
16-03-2021,13,0,8
17-03-2021,15,3,10
18-03-2021,21,1,15
19-03-2021,11,2,4
20-03-2021,8,0,6
21-03-2021,6,2,3
22-03-2021,16,0,12
23-03-2021,10,5,3
24-03-2021,11,1,6
25-03-2021,9,0,7
26-03-2021,5,0,2
27-03-2021,8,2,1
28-03-2021,10,3,6
29-03-2021,6,0,5
30-03-2021,2,0,2
31-03-2021,3,1,2
01-04-2021,11,4,6
02-04-2021,9,0,7
03-04-2021,7,1,6
04-04-2021,4,1,3